DB11662	C0006826
DB11662	C1150527
DB14123	C0033774
DB14123	C0009443
DB14123	C0010200
DB14123	C0037274
DB14123	C0026857
DB14123	C0035204
DB14123	C0035204
DB14123	C0003862
DB14123	C0231528
DB14752	C0234098
DB14752	C1152722
DB14752	C0027424
DB14752	C0600260
DB14752	C0028432
DB14752	C0035204
DB14752	C0877014
DB11124	C0234098
DB11124	C1152722
DB11124	C0600260
DB12518	C0033975
DB12518	C0027765
DB12518	C0004936
DB13045	C0006826
DB13045	C0301872
DB15332	C0021311
DB15332	C0042769
DB12339	C0004623
DB12339	C0021311
DB12260	C0030193
DB12260	C0027765
DB12260	C0015967
DB12323	C0006826
DB12323	C1150527
DB06817	C0021311
DB06817	C0042769
DB15116	C0301872
DB15116	C0301872
DB13036	C0027424
DB13036	C0028432
DB13036	C0035204
DB13036	C0035204
DB00980	C0221171
DB00980	C3179159
DB00980	C1152758
DB00980	C0027765
DB00980	C0004936
DB09290	C0012242
DB09290	C0025517
DB09290	C0027498
DB09290	C1152740
DB05578	C0006826
DB05578	C0301872
DB01270	C0027686
DB01270	C0015397
DB01270	C0152027
DB01270	C0152027
DB05327	C2257685
DB05327	C0012242
DB05327	C0025517
DB05327	C0011847
DB00243	C0018799
DB00243	C0007222
DB04950	C0006826
DB12587	C0004623
DB12587	C0021311
DB11656	C0012242
DB11656	C0025517
DB11656	C0151713
DB11656	C0017168
DB11656	C0030920
DB11656	C0015397
DB11656	C0152027
DB13005	C0006826
DB13005	C1150527
DB06573	C0006826
DB06573	C0301872
DB06309	C0006826
DB06309	C1150527
DB06213	C0018799
DB06213	C0007222
DB08896	C0006826
DB08896	C1150527
DB11853	C1149475
DB06458	C0027765
DB12404	C0003467
DB12404	C0027765
DB12404	C0004936
DB04917	C0012242
DB04917	C0025517
DB04917	C1152740
DB04917	C0016807
DB04917	C0559031
DB06506	C0027765
DB06530	C0037278
DB06530	C0162628
DB06530	C0037274
DB12392	C0006826
DB12392	C0301872
DB15480	C0702166
DB15480	C0015403
DB15480	C0037274
DB15480	C0015397
DB15480	C0152027
DB02709	C0012242
DB02709	C0025517
DB01256	C0037278
DB01256	C0162627
DB01256	C0037274
DB05626	C0006826
DB05626	C0301872
DB04953	C0014544
DB04953	C0027765
DB00162	C0012242
DB00162	C0025517
DB00162	C0042870
DB00162	C0042842
DB00162	C1510471
DB09259	C0040053
DB09259	C0018939
DB12143	C0030193
DB12143	C0027765
DB12143	C0015967
DB02961	C0012242
DB02961	C0025517
DB00811	C0037278
DB00811	C0015403
DB00811	C0162628
DB00811	C0015407
DB00811	C0027424
DB00811	C0037274
DB00811	C0028432
DB00811	C0015397
DB00811	C0035204
DB00811	C0152027
DB03247	C0012242
DB03247	C0025517
DB03247	C1510471
DB14727	C0012242
DB14727	C0025517
DB14727	C1510471
DB02955	C0080276
DB02955	C0017411
DB06233	C0006826
DB06233	C1150527
DB01045	C0015404
DB01045	C0037278
DB01045	C0162627
DB01045	C0015403
DB01045	C0037274
DB01045	C0015397
DB01045	C0152027
DB11753	C0012242
DB11753	C0025517
DB11753	C0037278
DB11753	C0162627
DB11753	C0555971
DB11753	C0037274
DB11753	C0026636
DB12146	C0006826
DB12146	C1150527
DB06372	C0301872
DB06372	C0301872
DB06372	C1149183
DB11972	C0006826
DB11972	C0301872
DB08864	C0021311
DB08864	C0042769
DB08864	C1373120
DB06155	C0012242
DB06155	C0025517
DB06155	C0028754
DB06155	C0033975
DB06155	C0027765
DB06155	C0004936
DB08931	C0018799
DB08931	C0007222
DB08931	C0042401
DB12693	C0003467
DB12693	C0027765
DB12693	C0004936
DB06228	C0040053
DB06228	C0018939
DB06228	C1149587
DB09200	C0012242
DB09200	C0025517
DB09200	C0011847
DB09200	C0015397
DB09200	C0020456
DB09200	C0152027
DB12976	C0006826
DB12976	C0301872
DB00728	C0026836
DB00728	C0026857
DB01656	C0600260
DB01656	C0035204
DB01954	C0027765
DB01954	C0004936
DB01954	C1263846
DB01954	C0679466
DB12670	C0007222
DB12670	C0012797
DB06176	C0006826
DB06176	C0301872
DB05332	C0019080
DB05332	C0018939
DB11866	C2350989
DB11866	C0005940
DB11866	C0026857
DB12844	C0301872
DB12844	C0301872
DB11182	C0015397
DB11182	C0152027
DB10276	C0021311
DB10276	C2242691
DB10276	C0042769
DB05271	C0030567
DB05271	C1152730
DB05271	C0234101
DB05271	C0027765
DB04847	C0002871
DB04847	C0018939
DB08806	C0012242
DB08806	C0025517
DB08806	C0151713
DB08806	C0017168
DB08806	C0030920
DB08806	C1152738
DB14250	C0012242
DB14250	C0025517
DB11346	C0011570
DB11346	C0027765
DB11346	C0004936
DB06159	C0006826
DB06159	C0301872
DB11829	C0012242
DB11829	C0025517
DB11829	C0011847
DB12332	C0006826
DB12332	C0301872
DB06201	C0014544
DB06201	C0027765
DB08877	C0006826
DB08877	C1150527
DB12410	C0006826
DB12410	C0301872
DB09146	C0002871
DB09146	C0018939
DB09146	C0240066
DB06760	C0012242
DB06760	C0025517
DB06760	C0009806
DB06654	C0014544
DB06654	C0030567
DB06654	C0027765
DB06654	C0027765
DB09253	C0011570
DB09253	C1151830
DB09253	C0027765
DB09253	C0004936
DB12391	C0006826
DB12391	C0301872
DB03819	C0080276
DB03819	C0042075
DB00936	C0012242
DB00936	C0025517
DB00936	C0030193
DB00936	C3179301
DB00936	C0037274
DB00936	C0037274
DB00936	C0037274
DB00936	C0151908
DB00936	C0849640
DB00936	C0026857
DB00936	C0027765
DB00936	C0015967
DB00936	C0013447
DB00936	C0026636
DB00936	C0003862
DB00936	C0231528
DB00936	C0043037
DB00936	C0010046
DB12681	C0006826
DB12681	C0301872
DB00938	C0234098
DB00938	C0600260
DB00938	C0035204
DB00938	C0544654
DB12636	C0006826
DB12636	C0301872
DB05273	C0151825
DB05273	C0030193
DB12543	C0085281
DB12543	C0027765
DB06365	C0006826
DB06365	C0301872
DB12183	C0006826
DB12183	C1150527
DB01347	C2984247
DB01347	C1149108
DB01347	C0007222
DB00360	C0012242
DB00360	C0025517
DB11805	C0006826
DB06660	C0012242
DB06660	C0025517
DB06660	C0016807
DB06660	C0559031
DB06660	C0027765
DB12655	C0006826
DB12655	C0301872
DB11767	C0301872
DB11767	C0301872
DB11767	C1149183
DB06454	C0033975
DB06454	C0027765
DB06454	C0004936
DB13115	C0012242
DB13115	C0025517
DB13115	C0011847
DB13115	C0020456
DB12163	C0040053
DB12163	C0018939
DB12163	C0032176
DB14923	C0007222
DB14923	C0012797
DB14923	C1149154
DB04996	C0006826
DB04996	C0301872
DB06335	C0012242
DB06335	C0025517
DB06335	C0020456
DB06335	C2258748
DB06335	C0011847
DB11563	C0012242
DB11563	C0025517
DB11563	C0012238
DB00237	C0221171
DB00237	C3179159
DB00237	C0027765
DB00237	C0004936
DB12834	C0080276
DB12834	C1262234
DB09029	C0301872
DB09029	C0301872
DB09029	C1149183
DB11127	C0012242
DB11127	C0025517
DB11127	C0687148
DB11127	C0238421
DB11135	C0012242
DB11135	C0025517
DB11135	C0037274
DB11135	C0687148
DB11135	C0238421
DB11142	C0012242
DB11142	C0025517
DB11142	C0687148
DB11142	C0238421
DB09400	C0040128
DB12495	C1149475
DB06195	C0006826
DB06195	C0301872
DB06195	C0080276
DB06195	C0042075
DB13978	C0027765
DB11689	C0006826
DB11689	C1150527
DB12367	C0014544
DB12367	C0027765
DB12463	C0497327
DB12463	C0027765
DB12463	C0004936
DB13928	C0012242
DB13928	C0025517
DB13928	C0011847
DB13928	C0020456
DB06436	C0006826
DB06436	C0301872
DB06294	C0040053
DB06294	C0018939
DB01109	C0040053
DB01109	C0018939
DB04258	C0006826
DB04258	C0301872
DB13566	C1152738
DB13566	C0035204
DB05794	C0018799
DB05794	C0007222
DB05794	C0042401
DB11857	C0006826
DB11857	C0301872
DB00133	C0002520
DB00133	C0162429
DB00133	C0027765
DB00133	C0004936
DB00133	C1263846
DB00133	C0679466
DB13131	C0026857
DB01153	C0080276
DB01153	C1262234
DB12562	C0600260
DB12562	C0035204
DB09304	C0011570
DB09304	C0027765
DB09304	C0004936
DB12051	C0021311
DB12051	C0042769
DB15007	C0040053
DB15007	C0018939
DB14020	C0037278
DB14020	C0037274
DB14020	C0035204
DB14020	C0035204
DB12773	C0301872
DB12773	C0301872
DB00203	C0018799
DB00203	C0007222
DB00203	C1753334
DB09298	C0012242
DB09298	C0025517
DB09298	C0032343
DB09298	C0267792
DB09298	C0023895
DB11132	C0012242
DB11132	C0025517
DB11132	C0012242
DB11132	C0025517
DB11132	C0037274
DB11132	C0016807
DB11132	C0559031
DB11132	C0687148
DB11132	C0012242
DB11132	C0025517
DB11132	C0016807
DB11132	C0559031
DB15408	C0006826
DB06207	C0544651
DB06207	C0005001
DB06207	C0080276
DB06207	C0042075
DB09036	C0006826
DB09036	C0301872
DB11233	C0037278
DB11233	C0037274
DB12965	C0037278
DB12965	C0037274
DB11080	C0015403
DB11080	C0027765
DB11080	C0015397
DB11080	C0152027
DB15668	C0037278
DB15668	C0037274
DB14116	C0012242
DB14116	C0025517
DB14116	C0151713
DB06290	C0021311
DB06290	C0042769
DB06290	C2263455
DB09512	C0012242
DB09512	C0025517
DB09512	C0016807
DB09512	C0559031
DB09108	C0019080
DB09108	C0018939
DB09108	C0005778
DB01266	C0037278
DB01266	C0162628
DB01266	C0037274
DB06444	C0018799
DB06444	C0007222
DB06444	C0027765
DB06444	C0042401
DB06371	C0006826
DB06371	C0301872
DB06688	C0006826
DB06688	C0301872
DB11803	C0301872
DB11803	C0301872
DB11803	C1149183
DB12604	C0015403
DB12604	C0015397
DB12604	C0152027
DB13261	C0004623
DB13261	C0021311
DB01261	C0012242
DB01261	C0025517
DB01261	C0020456
DB01261	C2258748
DB01261	C0011847
DB04909	C0023281
DB04909	C0041227
DB04909	C0030499
DB04909	C0033740
DB06268	C0020538
DB06268	C0007222
DB04907	C0006826
DB04907	C0301872
DB14038	C0006826
DB14038	C0301872
DB14038	C0007222
DB14038	C0020443
DB14038	C0020557
DB14038	C1822291
DB14038	C0037274
DB14038	C0080276
DB14038	C0037299
DB14038	C0043250
DB14038	C0020473
DB14038	C0042075
DB12863	C0035204
DB05686	C0006826
DB05686	C0301872
DB13128	C0006826
DB07425	C0007222
DB07425	C0020443
DB07425	C0020557
DB07425	C0020473
DB12677	C0006826
DB12677	C0301872
DB09395	C0018939
DB09395	C0018939
DB09395	C3163616
DB09395	C0740464
DB14482	C0012242
DB14482	C0025517
DB14482	C0003969
DB14482	C1510471
DB01390	C0012242
DB01390	C0025517
DB01390	C0012242
DB01390	C0012242
DB01390	C0025517
DB01390	C0025517
DB01390	C0018939
DB01390	C0018939
DB01390	C3163616
DB01390	C0027424
DB01390	C0037274
DB01390	C0151713
DB01390	C0080276
DB01390	C0028432
DB01390	C0017411
DB01390	C0035204
DB01390	C0043065
DB01390	C0026636
DB14505	C0012242
DB14505	C0025517
DB14505	C0555971
DB14505	C0037278
DB14505	C0037274
DB14505	C0026636
DB09460	C0012242
DB09460	C0025517
DB09460	C0151713
DB09460	C0012242
DB09460	C0025517
DB09460	C0151713
DB09153	C0012242
DB09153	C0025517
DB09153	C0012242
DB09153	C0025517
DB09153	C0030499
DB09153	C0030499
DB09153	C0018939
DB09153	C3163616
DB09153	C0009443
DB09153	C0010200
DB09153	C0027424
DB09153	C0013578
DB09153	C0036262
DB09153	C0425511
DB09153	C0009806
DB09153	C0542098
DB09153	C0028432
DB09153	C0015397
DB09153	C0013447
DB09153	C0035204
DB09153	C0035204
DB09153	C0152027
DB09153	C0152027
DB09153	C0152027
DB09153	C0043065
DB09153	C0026636
DB13210	C1822291
DB13210	C0037274
DB13210	C0037299
DB13210	C0043250
DB09380	C0022658
DB09154	C0080276
DB09154	C0042075
DB09154	C0018939
DB09154	C3163616
DB13404	C0032343
DB09484	C0012242
DB09484	C0025517
DB09484	C0011334
DB09484	C0026636
DB11151	C0037274
DB11119	C1149475
DB11119	C0040128
DB09382	C0022658
DB00815	C0037274
DB14496	C0012242
DB14496	C0025517
DB14496	C0687148
DB14502	C0012242
DB14502	C0025517
DB14502	C0012242
DB14502	C0025517
DB14502	C0012242
DB14502	C0025517
DB14502	C0018939
DB14502	C3163616
DB14502	C0740464
DB14502	C0009806
DB14502	C0009806
DB14502	C0687148
DB14502	C1971019
DB09449	C0012242
DB09449	C0025517
DB09449	C0012242
DB09449	C0025517
DB09449	C0009806
DB09449	C0009806
DB09449	C0597631
DB09449	C0012242
DB09449	C0025517
DB09449	C0012242
DB09449	C0025517
DB09449	C0012242
DB09449	C0025517
DB09449	C0018939
DB09449	C3163616
DB09449	C0740464
DB09449	C0080276
DB09449	C0009806
DB09449	C0009806
DB09449	C0687148
DB09449	C1971019
DB09449	C0042075
DB11159	C0037274
DB05197	C0012242
DB05197	C0025517
DB05197	C0151713
DB05197	C0017168
DB05197	C0030920
DB12527	C0027765
DB08934	C0021311
DB08934	C0042769
DB11756	C0497327
DB11756	C0027765
DB11756	C0004936
DB09308	C0004623
DB09308	C0021311
DB12443	C0037274
DB12443	C0037299
DB12443	C0043250
DB12601	C0006826
DB00398	C0006826
DB00398	C1150527
DB02712	C2257685
DB02712	C0012242
DB02712	C0025517
DB02712	C0011847
DB01638	C0012242
DB01638	C0025517
DB01638	C0009806
DB11998	C0021311
DB11998	C0042769
DB12369	C0301872
DB12369	C0301872
DB12069	C0021311
DB12069	C0042769
DB12069	C2263455
DB11325	C0007222
DB11325	C0020443
DB11325	C0020557
DB11325	C0020473
DB01208	C0015403
DB01208	C0015397
DB01208	C0152027
DB06727	C0080276
DB06727	C0017411
DB06727	C3179240
DB08823	C0030499
DB08823	C0013578
DB08823	C0036262
DB08823	C0277344
DB06461	C0004623
DB06461	C0021311
DB11420	C0006826
DB11420	C0301872
DB11460	C0006826
DB11460	C0301872
DB11460	C0162429
DB12223	C0037274
DB04912	C0012242
DB04912	C0025517
DB04912	C0267792
DB04912	C0005424
DB03193	C0037274
DB03193	C0151908
DB03193	C0849640
DB01423	C0012242
DB01423	C0025517
DB01423	C0267792
DB01423	C0023895
DB09118	C0014544
DB09118	C0027765
DB00086	C0040053
DB00086	C0018939
DB13987	C0012242
DB13987	C0025517
DB13987	C0026636
DB13357	C0026836
DB13357	C0026857
DB00566	C0032343
DB00139	C0012242
DB00139	C0025517
DB00139	C0033975
DB00139	C0027765
DB00139	C0004936
DB00364	C0037274
DB02772	C0302820
DB02772	C0037274
DB02772	C0162429
DB06206	C0032343
DB13976	C0021311
DB13976	C0021368
DB09355	C0080276
DB09355	C1262234
DB00634	C0037274
DB11461	C0080276
DB11461	C1262234
DB01298	C0004623
DB01298	C0021311
DB00359	C0037278
DB00359	C0015403
DB00359	C0037274
DB00359	C0015397
DB00359	C0152027
DB05245	C0004623
DB05245	C0037278
DB05245	C0015403
DB05245	C0021311
DB05245	C0037274
DB05245	C0015397
DB05245	C0152027
DB01582	C0015403
DB01582	C0015397
DB01582	C0152027
DB01299	C0004623
DB01299	C0021311
DB00263	C0080276
DB00263	C1262234
DB01581	C0037278
DB01581	C0037274
DB01015	C0015403
DB01015	C0015397
DB01015	C0152027
DB13485	C0004623
DB13485	C0021311
DB00259	C0729771
DB00259	C0037278
DB00259	C0037274
DB00259	C0035204
DB00259	C0031345
DB06729	C0015403
DB06729	C0015397
DB06729	C0152027
DB13699	C0037278
DB13699	C0037274
DB15106	C0006826
DB15106	C1150527
DB13283	C0004623
DB13283	C0037278
DB13283	C0015403
DB13283	C0021311
DB13283	C0037274
DB13283	C0015397
DB13283	C0152027
DB13735	C0009443
DB13735	C0010200
DB13735	C0425511
DB13735	C0035204
DB11185	C0037274
DB11185	C0151908
DB11185	C0849640
DB11185	C0406206
DB00391	C0012242
DB00391	C0025517
DB00391	C0151713
DB00391	C0017168
DB00391	C0030920
DB06477	C0030567
DB06477	C1152730
DB06477	C0234101
DB06477	C0242350
DB06477	C0080276
DB06477	C0027765
DB06477	C0042075
DB01268	C0006826
DB01268	C1150527
DB00870	C0239429
DB00870	C0021368
DB00870	C0026857
DB00870	C0015397
DB00870	C0152027
DB00870	C0003862
DB00870	C0231528
DB04786	C0023281
DB04786	C0041227
DB04786	C0030499
DB04786	C0033740
DB11905	C0021311
DB11905	C0026918
DB11905	C0041296
DB09379	C0037274
DB09379	C0037299
DB09379	C0043250
DB09034	C0221171
DB09034	C3179159
DB09034	C0027765
DB09034	C0004936
DB13232	C0021368
DB13232	C0035435
DB13232	C0026857
DB11657	C0021368
DB11657	C0035435
DB11657	C0026857
DB00864	C0011603
DB00864	C0301872
DB00864	C1149946
DB00864	C0037274
DB00864	C0301872
DB00820	C0020538
DB00820	C0007222
DB11644	C0027765
DB06608	C0024530
DB06608	C0030499
DB06608	C0033740
DB08819	C0017601
DB08819	C3179192
DB08819	C0015397
DB08819	C1152751
DB08819	C0152027
DB11812	C0006826
DB11812	C0301872
DB13083	C0033860
DB13083	C0037274
DB09511	C0042345
DB09511	C0007222
DB09511	C0037274
DB09511	C0036429
DB09511	C1389629
DB08876	C0012242
DB08876	C0025517
DB13896	C0006826
DB13896	C0301872
DB05412	C0006826
DB05412	C1150527
DB06429	C0012242
DB06429	C0025517
DB06429	C0033975
DB06429	C1152740
DB06429	C0016807
DB06429	C0559031
DB06429	C0027765
DB06429	C0004936
DB06429	C0035204
DB09295	C0021368
DB09295	C0035435
DB09295	C0026857
DB06178	C0006826
DB06178	C0301872
DB07885	C0021311
DB07885	C0042769
DB07885	C1373120
DB04942	C0006826
DB04942	C0301872
DB12833	C0003467
DB12833	C0027765
DB12833	C0004936
DB05465	C0006826
DB05465	C1150527
DB05134	C0006826
DB05134	C0301872
DB12335	C0030193
DB12335	C0027765
DB12335	C0015967
DB09372	C0012242
DB09372	C0025517
DB09372	C0011991
DB09372	C0178238
DB09372	C0014356
DB09372	C0037274
DB09372	C0037299
DB09372	C0043250
DB06276	C0006826
DB06276	C0301872
DB06204	C0030193
DB06204	C0027765
DB12623	C0015397
DB12623	C0152027
DB12623	C0152027
DB06624	C0012242
DB06624	C0025517
DB06624	C0028754
DB06408	C0021311
DB06408	C0042769
DB06240	C0006826
DB09071	C0221171
DB09071	C3179159
DB09071	C1152758
DB09071	C0027765
DB09071	C0004936
DB11941	C0006826
DB14027	C0012242
DB14027	C0025517
DB14027	C0011847
DB14027	C0020456
DB01956	C0012242
DB01956	C0025517
DB01956	C0015397
DB01956	C0152027
DB08834	C0012242
DB08834	C0025517
DB08834	C0267792
DB08834	C0005424
DB09041	C0011630
DB09041	C0037274
DB00799	C0702166
DB00799	C0037274
DB12823	C0040053
DB12823	C0018939
DB12823	C0274594
DB15389	C0006826
DB15389	C0301872
DB09161	C0007222
DB14227	C0007222
DB11628	C0027651
DB09164	C0023895
DB09164	C0853882
DB09163	C0007682
DB09137	C0023895
DB09137	C0853882
DB09138	C0263661
DB09139	C0263661
DB09165	C0263661
DB09397	C0023895
DB09397	C0853882
DB09160	C0007222
DB09266	C0027651
DB00113	C0027651
DB12020	C0021311
DB12020	C0042769
DB12020	C2263455
DB12641	C0011570
DB12641	C0027765
DB12641	C0004936
DB06200	C0003811
DB06200	C0018799
DB06200	C0007222
DB08900	C0012242
DB08900	C0025517
DB15321	C0006826
DB15321	C0301872
DB01079	C0012242
DB01079	C0025517
DB01079	C0009806
DB11852	C0021311
DB11852	C0042769
DB05521	C0021311
DB05521	C0042769
DB05521	C2263455
DB15393	C0006826
DB15393	C1150527
DB06402	C0004623
DB06402	C0021311
DB01265	C0021311
DB01265	C0042769
DB01265	C2257391
DB12228	C0030193
DB12228	C0149931
DB12228	C0027765
DB14218	C0012242
DB14218	C0025517
DB12231	C0030499
DB12231	C0013578
DB12231	C0036262
DB06287	C0006826
DB06287	C1150527
DB11950	C0012242
DB11950	C0025517
DB11950	C0020456
DB11950	C2258748
DB11950	C0011847
DB14126	C0021311
DB14126	C0042769
DB14126	C2257391
DB06606	C0301872
DB06606	C0301872
DB13399	C0030567
DB13399	C1152730
DB13399	C0234101
DB13399	C0080276
DB13399	C0027765
DB13399	C0017411
DB13399	C2611224
DB08880	C0006826
DB08880	C0301872
DB06285	C2242456
DB13725	C0018799
DB13725	C0007222
DB13163	C0009443
DB13163	C0010200
DB13163	C0425511
DB13163	C0035204
DB06536	C0012242
DB06536	C0025517
DB06536	C0011847
DB06536	C0020456
DB08869	C1149475
DB12019	C0006826
DB12019	C0301872
DB04905	C0006826
DB06156	C0012242
DB06156	C0025517
DB06156	C0028754
DB00894	C0301872
DB00894	C1149475
DB13943	C3179300
DB13943	C0080276
DB13943	C0678884
DB13943	C1522384
DB13944	C3179300
DB13944	C0080276
DB13944	C0678884
DB13944	C1522384
DB01420	C3179300
DB01420	C0080276
DB01420	C0678884
DB01420	C1522384
DB13946	C3179300
DB13946	C0080276
DB13946	C0678884
DB13946	C1522384
DB05298	C0600260
DB05298	C0035204
DB04844	C0027765
DB09085	C0012242
DB09085	C0025517
DB09085	C0035204
DB09085	C0026636
DB09085	C0031345
DB05389	C1822291
DB05389	C0037274
DB05389	C0037299
DB05389	C0043250
DB00759	C0729771
DB00759	C0035204
DB00759	C0031345
DB00360	C0412837
DB12093	C0030193
DB12093	C0027765
DB12093	C0015967
DB05088	C0032343
DB05088	C0006826
DB06433	C0006826
DB06433	C0301872
DB12444	C0012242
DB12444	C0025517
DB00152	C0012242
DB00152	C0025517
DB00152	C0039841
DB00152	C1510471
DB01154	C3179301
DB01154	C0027765
DB13420	C1152738
DB13420	C0035204
DB12829	C0021311
DB12829	C0026918
DB12829	C0041296
DB00166	C0012242
DB00166	C0025517
DB15429	C0037274
DB14026	C0030193
DB14026	C0027765
DB14026	C0015967
DB00156	C0026857
DB11572	C0019080
DB11572	C0019080
DB11572	C0018939
DB11572	C0018939
DB11572	C0005778
DB05777	C0040053
DB05777	C0018939
DB04900	C0021311
DB04900	C0006826
DB04900	C0301872
DB04900	C0042769
DB04485	C0032343
DB03462	C0006826
DB03462	C0301872
DB03462	C1822291
DB03462	C0037274
DB03462	C0037299
DB03462	C0043250
DB02513	C0012242
DB02513	C0025517
DB02513	C0555971
DB02513	C0037278
DB02513	C0037274
DB02513	C0026636
DB15263	C1149475
DB15263	C2242456
DB00024	C2242456
DB09070	C0080276
DB09070	C0678884
DB09070	C1522384
DB08816	C0040053
DB08816	C0018939
DB08816	C0032176
DB12129	C0497327
DB12129	C0027765
DB12129	C0004936
DB06437	C0040053
DB06437	C0018939
DB15101	C0006826
DB15101	C0301872
DB00560	C0004623
DB00560	C0021311
DB14004	C0301872
DB14004	C0301872
DB14004	C1149183
DB11549	C3179301
DB11549	C0027765
DB11471	C0004623
DB11471	C0021311
DB12761	C0006826
DB12761	C0301872
DB13850	C0012242
DB13850	C0025517
DB13850	C0016807
DB13850	C0559031
DB13850	C0234097
DB12856	C0012242
DB12856	C0025517
DB12856	C0267792
DB12856	C0005424
DB00911	C0080276
DB00911	C1262234
DB13001	C0030193
DB13001	C0027765
DB13001	C0015967
DB06822	C0040053
DB06822	C0018939
DB06823	C0012242
DB06823	C0025517
DB06823	C0021368
DB06823	C0035435
DB06823	C0267792
DB06823	C0023895
DB06823	C0026857
DB01409	C0234097
DB01409	C0600260
DB01409	C0035204
DB04960	C0006826
DB00932	C0021311
DB00932	C0042769
DB00932	C2263455
DB04858	C0006826
DB04858	C0301872
DB12209	C0026857
DB09536	C0037274
DB09536	C0037274
DB09536	C0151908
DB09536	C0849640
DB09536	C0151908
DB09536	C0849640
DB09536	C0406206
DB09536	C0037274
DB09536	C0151908
DB09536	C0849640
DB12200	C0006826
DB12200	C1150527
DB11800	C0006826
DB11800	C1150527
DB06273	C0301872
DB06273	C0301872
DB06273	C1149183
DB11635	C0012242
DB11635	C0025517
DB11635	C1510471
DB11251	C0012242
DB11251	C0025517
DB11251	C1822291
DB11251	C0037274
DB11251	C0037274
DB11251	C0151908
DB11251	C0849640
DB11251	C0037299
DB11251	C0043250
DB11251	C1510471
DB14003	C0012242
DB14003	C0025517
DB14003	C1822291
DB14003	C0037274
DB14003	C0037274
DB14003	C0151908
DB14003	C0849640
DB14003	C0037299
DB14003	C0043250
DB14003	C1510471
DB08895	C0006826
DB08895	C0301872
DB11681	C0600260
DB11681	C0035204
DB11824	C0012242
DB11824	C0025517
DB11824	C0011847
DB11824	C0020456
DB06212	C0007222
DB06212	C0012797
DB06212	C1149154
DB06578	C0030193
DB06578	C0149931
DB06578	C0027765
DB06578	C1152741
DB09552	C0013447
DB09552	C0152027
DB09552	C0152027
DB00273	C0030193
DB00273	C0027765
DB00273	C0015967
DB06281	C0007222
DB06281	C0020443
DB06281	C0020557
DB06281	C0020473
DB14569	C0004623
DB14569	C0021311
DB11781	C0006826
DB14708	C0037278
DB14708	C0037274
DB06244	C1822291
DB06244	C0037274
DB06244	C0037299
DB06244	C0043250
DB13064	C0852875
DB13064	C1408760
DB13064	C0015397
DB13064	C0152027
DB08911	C0006826
DB08911	C1150527
DB06527	C0497327
DB06527	C0027765
DB06527	C0004936
DB14209	C2258685
DB14209	C2984247
DB14209	C0007222
DB00302	C0012242
DB00302	C0025517
DB00302	C0026636
DB07615	C1152738
DB07615	C0852875
DB07615	C1408760
DB07615	C0015397
DB07615	C0035204
DB07615	C0152027
DB05773	C0006826
DB05773	C0301872
DB12056	C0006826
DB12056	C0301872
DB13073	C0021368
DB13073	C0035435
DB13073	C0033860
DB13073	C0037274
DB13073	C0026857
DB15323	C0012242
DB15323	C0025517
DB15323	C0020456
DB15323	C2258748
DB15323	C0011847
DB11771	C0006826
DB11771	C0301872
DB11551	C0012242
DB11551	C0025517
DB11551	C0220781
DB13201	C0019080
DB13201	C0018939
DB13201	C0005778
DB00374	C0040053
DB00374	C0018939
DB00374	C0018799
DB00374	C0007222
DB00374	C0032176
DB00374	C0042401
DB14031	C0006826
DB14031	C0301872
DB11552	C3179301
DB11552	C3179301
DB11552	C0027765
DB11552	C3179301
DB11552	C3179301
DB11552	C0027765
DB12176	C0012242
DB12176	C0025517
DB12176	C0012238
DB12405	C0006826
DB12405	C1150527
DB14636	C0006826
DB14636	C1150527
DB11155	C0037278
DB11155	C0037274
DB08604	C0702166
DB08604	C0037274
DB06824	C0032343
DB12808	C0037274
DB12808	C0043037
DB12808	C0010046
DB00831	C0033975
DB00831	C0027765
DB00831	C0004936
DB13129	C0080276
DB13129	C3179264
DB13129	C0678884
DB13129	C1522384
DB00662	C0012242
DB00662	C0025517
DB00662	C0027498
DB00662	C0042963
DB04571	C0033860
DB04571	C0037274
DB13747	C0037274
DB13747	C0151908
DB13747	C0849640
DB13747	C0013447
DB13747	C0152027
DB13747	C0152027
DB11079	C0026857
DB11079	C0003862
DB11079	C0231528
DB03754	C0018939
DB03754	C0080276
DB03754	C0042018
DB03754	C0042075
DB11699	C0012242
DB11699	C0025517
DB11699	C0027498
DB11699	C1152740
DB00209	C0012242
DB00209	C0025517
DB00209	C0016807
DB00209	C0559031
DB00209	C0234097
DB04961	C0006826
DB04961	C0301872
DB00150	C0011570
DB00150	C0027765
DB00150	C0004936
DB11601	C0041296
DB15402	C0006826
DB15402	C0301872
DB09109	C0019080
DB09109	C0018939
DB09109	C0005778
DB14738	C0019080
DB14738	C0018939
DB14738	C0005778
DB12719	C0007222
DB12719	C0020443
DB12719	C0020557
DB12719	C0020473
DB06439	C0015397
DB06439	C0152027
DB14022	C0021311
DB14022	C0004623
DB14022	C0041466
DB08841	C0235238
DB08841	C3179195
DB08841	C0015397
DB08841	C0152027
DB08841	C0152027
DB03424	C0006826
DB03424	C0301872
DB09270	C0012242
DB09270	C0025517
DB09270	C0037274
DB11340	C0012242
DB11340	C0025517
DB11340	C0018799
DB11340	C0007222
DB11850	C0006826
DB11850	C0301872
DB01933	C0006826
DB01933	C0301872
DB06267	C0242350
DB06267	C0080276
